"Zip
Code",State,County,Lat,"Place
Name",Long
38125,TN,Shelby,35.0312,Memphis,-89.8124
38126,TN,Shelby,35.1255,Memphis,-90.0424
38127,TN,Shelby,35.251,Memphis,-90.0296
38128,TN,Shelby,35.2213,Memphis,-89.9413
38130,TN,Shelby,35.2017,Memphis,-89.9715
38131,TN,Shelby,35.0664,Memphis,-89.9921
38132,TN,Shelby,35.072,Memphis,-89.9886
38133,TN,Shelby,35.2054,Memphis,-89.8036
38134,TN,Shelby,35.1845,Memphis,-89.8574
38135,TN,Shelby,35.2323,Memphis,-89.8509
38136,TN,Shelby,35.2017,Memphis,-89.9715
38137,TN,Shelby,35.2017,Memphis,-89.9715
38138,TN,Shelby,35.0883,Germantown,-89.8053
38139,TN,Shelby,35.0874,Germantown,-89.7703
38141,TN,Shelby,35.0231,Memphis,-89.8492
38145,TN,Shelby,35.2017,Memphis,-89.9715
38148,TN,Shelby,35.1495,Memphis,-90.049
38150,TN,Shelby,35.1495,Memphis,-90.049
38151,TN,Shelby,35.2017,Memphis,-89.9715
38152,TN,Shelby,35.2017,Memphis,-89.9715
38157,TN,Shelby,35.2017,Memphis,-89.9715
38159,TN,Shelby,35.1495,Memphis,-90.049
38161,TN,Shelby,35.2017,Memphis,-89.9715
38163,TN,Shelby,35.2017,Memphis,-89.9715
38166,TN,Shelby,35.2017,Memphis,-89.9715
38167,TN,Shelby,35.2017,Memphis,-89.9715
38168,TN,Shelby,35.2017,Memphis,-89.9715
38173,TN,Shelby,35.1495,Memphis,-90.049
38174,TN,Shelby,35.2017,Memphis,-89.9715
38175,TN,Shelby,35.2017,Memphis,-89.9715
38177,TN,Shelby,35.2017,Memphis,-89.9715
38181,TN,Shelby,35.2017,Memphis,-89.9715
38182,TN,Shelby,35.2017,Memphis,-89.9715
38183,TN,Shelby,35.2017,Germantown,-89.9715
38184,TN,Shelby,35.2017,Memphis,-89.9715
38186,TN,Shelby,35.2017,Memphis,-89.9715
38187,TN,Shelby,35.2017,Memphis,-89.9715
38188,TN,Shelby,35.2017,Memphis,-89.9715
38190,TN,Shelby,35.2017,Memphis,-89.9715
38193,TN,Shelby,35.2017,Memphis,-89.9715
38194,TN,Shelby,35.2017,Memphis,-89.9715
38197,TN,Shelby,35.2017,Memphis,-89.9715
38201,TN,Carroll,36.1272,Mc Kenzie,-88.5134
38220,TN,Carroll,35.9663,Atwood,-88.6247
38221,TN,Benton,36.2285,Big Sandy,-88.0627
38222,TN,Henry,36.4146,Buchanan,-88.1515
38223,TN,Henry,36.2931,Como,-88.5123
38224,TN,Henry,36.3479,Cottage Grove,-88.4614
38225,TN,Weakley,36.295,Dresden,-88.6963
38226,TN,Weakley,36.4796,Dukedom,-88.6926
38229,TN,Weakley,36.2117,Gleason,-88.6184
38230,TN,Weakley,36.1485,Greenfield,-88.7453
38231,TN,Henry,36.2039,Henry,-88.4198
38232,TN,Obion,36.3596,Hornbeak,-89.3056
38233,TN,Gibson,36.1906,Kenton,-89.0229
38235,TN,Carroll,35.9778,Mc Lemoresville,-88.5744
38236,TN,Henry,36.1847,Mansfield,-88.2859
38237,TN,Weakley,36.3425,Martin,-88.8554
38238,TN,Weakley,36.3434,Martin,-88.8503
38240,TN,Obion,36.2657,Obion,-89.2805
38241,TN,Weakley,36.3948,Palmersville,-88.6142
38242,TN,Henry,36.3005,Paris,-88.3093
38251,TN,Henry,36.4456,Puryear,-88.3472
38253,TN,Obion,36.3108,Rives,-89.0731
38254,TN,Obion,36.3791,Samburg,-89.3538
38255,TN,Weakley,36.2395,Sharon,-88.8477
38256,TN,Henry,36.265,Springville,-88.1459
38257,TN,Obion,36.4814,South Fulton,-88.8808
38258,TN,Carroll,36.0172,Trezevant,-88.61
38259,TN,Dyer,36.2011,Trimble,-89.1863
38260,TN,Obion,36.3416,Troy,-89.1611
38261,TN,Obion,36.4263,Union City,-89.0667
38271,TN,Obion,36.4583,Woodland Mills,-89.2332
38281,TN,Obion,36.4242,Union City,-89.057
38301,TN,Madison,35.6102,Jackson,-88.814
38302,TN,Madison,35.6124,Jackson,-88.8412
38303,TN,Madison,35.6124,Jackson,-88.8412
38305,TN,Madison,35.6829,Jackson,-88.8281
38308,TN,Madison,35.6124,Jackson,-88.8412
38310,TN,McNairy,35.2556,Adamsville,-88.4134
38311,TN,Decatur,35.4521,Bath Springs,-88.1286
38313,TN,Madison,35.5922,Beech Bluff,-88.6396
38314,TN,Madison,35.6124,Jackson,-88.8412
38315,TN,McNairy,35.2289,Bethel Springs,-88.644
38316,TN,Gibson,36.0645,Bradford,-88.8046
38317,TN,Carroll,36.0268,Bruceton,-88.2518
38318,TN,Carroll,35.9431,Buena Vista,-88.2926
38320,TN,Benton,36.0556,Camden,-88.1119
38321,TN,Carroll,35.8613,Cedar Grove,-88.5517
38324,TN,Carroll,35.8675,Clarksburg,-88.3934
38326,TN,Hardin,35.0394,Counce,-88.2936
38327,TN,Hardin,35.2191,Crump,-88.3192
38328,TN,Henderson,35.663,Darden,-88.2177
38329,TN,Decatur,35.5585,Decaturville,-88.1334
38330,TN,Gibson,36.0716,Dyer,-89.0192
38331,TN,Gibson,35.9693,Eaton,-89.1319
38332,TN,Chester,35.4393,Enville,-88.4206
38333,TN,Benton,36.1142,Eva,-87.982
38334,TN,McNairy,35.3544,Finger,-88.5876
38336,TN,Crockett,35.7484,Fruitvale,-89.0327
38337,TN,Crockett,35.7799,Gadsden,-88.9929
38338,TN,Gibson,35.8708,Gibson,-88.8464
38339,TN,McNairy,35.0142,Guys,-88.5208
38340,TN,Chester,35.4269,Henderson,-88.6398
38341,TN,Benton,35.8951,Holladay,-88.0912
38342,TN,Carroll,36.0381,Hollow Rock,-88.2737
38343,TN,Gibson,35.837,Humboldt,-88.9057
38344,TN,Carroll,36.0062,Huntingdon,-88.4202
38345,TN,Henderson,35.6144,Huron,-88.5195
38346,TN,Gibson,36.0306,Idlewild,-88.8056
38347,TN,Chester,35.4782,Jacks Creek,-88.5019
38348,TN,Carroll,35.8583,Lavinia,-88.6324
38351,TN,Henderson,35.6512,Lexington,-88.3927
38352,TN,Chester,35.5355,Luray,-88.5379
38355,TN,Gibson,35.8081,Medina,-88.7627
38356,TN,Madison,35.4345,Medon,-88.8953
38357,TN,McNairy,35.0603,Michie,-88.4405
38358,TN,Gibson,35.9251,Milan,-88.7688
38359,TN,McNairy,35.3729,Milledgeville,-88.3675
38361,TN,Hardin,35.3026,Morris Chapel,-88.3176
38362,TN,Madison,35.7242,Oakfield,-88.7801
38363,TN,Decatur,35.6664,Parsons,-88.1195
38365,TN,Hardin,35.0383,Pickwick Dam,-88.2256
38366,TN,Madison,35.4781,Pinson,-88.7304
38367,TN,McNairy,35.0642,Ramer,-88.6017
38368,TN,Henderson,35.5096,Reagan,-88.3508
38369,TN,Gibson,36.13,Rutherford,-88.9849
38370,TN,Hardin,35.3815,Saltillo,-88.2472
38371,TN,Henderson,35.4386,Sardis,-88.3058
38372,TN,Hardin,35.2023,Savannah,-88.2005
38374,TN,Decatur,35.505,Scotts Hill,-88.2405
38375,TN,McNairy,35.1691,Selmer,-88.5958
38376,TN,Hardin,35.1195,Shiloh,-88.3507
38377,TN,Hardeman,35.356,Silerton,-88.8269
38378,TN,Madison,35.7668,Spring Creek,-88.6839
38379,TN,McNairy,35.1809,Stantonville,-88.4364
38380,TN,Decatur,35.792,Sugar Tree,-88.0322
38381,TN,Hardeman,35.3574,Toone,-88.9353
38382,TN,Gibson,35.9712,Trenton,-88.9507
38387,TN,Carroll,35.8845,Westport,-88.2892
38388,TN,Henderson,35.7698,Wildersville,-88.4388
38389,TN,Gibson,36.1354,Yorkville,-89.1117
38390,TN,Carroll,35.868,Yuma,-88.3819
38391,TN,Madison,35.5571,Denmark,-88.9759
38392,TN,Madison,35.4816,Mercer,-89.0271
38393,TN,McNairy,34.9969,Chewalla,-88.6456
38401,TN,Maury,35.6156,Columbia,-87.038
38402,TN,Maury,35.6151,Columbia,-87.0353
38425,TN,Wayne,35.3819,Clifton,-87.95
38449,TN,Giles,35.0574,Ardmore,-86.8796
38450,TN,Wayne,35.1635,Collinwood,-87.7185
38451,TN,Maury,35.4749,Culleoka,-87.0005
38452,TN,Wayne,35.0579,Cypress Inn,-87.7883
38453,TN,Lincoln,35.1214,Dellrose,-86.8121
38454,TN,Hickman,35.748,Duck River,-87.3577
38455,TN,Giles,35.0523,Elkton,-86.8886
38456,TN,Lawrence,35.3326,Ethridge,-87.3039
38457,TN,Lawrence,35.031,Five Points,-87.2961
38459,TN,Giles,35.1834,Frankewing,-86.85
38460,TN,Giles,35.1167,Goodspring,-87.1278
38461,TN,Maury,35.5915,Hampshire,-87.3251
38462,TN,Lewis,35.5266,Hohenwald,-87.4891
38463,TN,Lawrence,35.0563,Iron City,-87.6473
38464,TN,Lawrence,35.2507,Lawrenceburg,-87.3526
38468,TN,Lawrence,35.1382,Leoma,-87.3168
38469,TN,Lawrence,35.0728,Loretto,-87.427
38471,TN,Wayne,35.1138,Lutts,-87.8923
38472,TN,Giles,35.3792,Lynnville,-87.0629
38473,TN,Giles,35.05,Minor Hill,-87.1522
38474,TN,Maury,35.5301,Mount Pleasant,-87.2037
38475,TN,Hardin,35.2667,Olivehill,-88.039
38476,TN,Hickman,35.8104,Primm Springs,-87.253
38477,TN,Giles,35.0666,Prospect,-87.0174
38478,TN,Giles,35.2093,Pulaski,-87.0393
38481,TN,Lawrence,35.0376,Saint Joseph,-87.5018
38482,TN,Maury,35.7588,Santa Fe,-87.1515
38483,TN,Lawrence,35.4307,Summertown,-87.3198
38485,TN,Wayne,35.322,Waynesboro,-87.7395
38486,TN,Lawrence,35.1393,Westpoint,-87.538
38487,TN,Maury,35.6494,Williamsport,-87.2257
38488,TN,Lincoln,35.0517,Taft,-86.6447
38501,TN,Putnam,36.2178,Cookeville,-85.5423
38502,TN,Putnam,36.1628,Cookeville,-85.5016
38503,TN,Putnam,36.1628,Cookeville,-85.5016
38504,TN,Fentress,36.3818,Allardt,-84.7756
38505,TN,Putnam,36.1418,Cookeville,-85.4548
38506,TN,Putnam,36.1819,Cookeville,-85.4408
38541,TN,Overton,36.497,Allons,-85.3197
38542,TN,Overton,36.324,Allred,-85.2031
38543,TN,Overton,36.3803,Alpine,-85.1522
38544,TN,Putnam,36.1249,Baxter,-85.6378
38545,TN,Putnam,36.2321,Bloomington Springs,-85.6628
38547,TN,Smith,36.1107,Brush Creek,-86.0203
38548,TN,Putnam,36.1833,Buffalo Valley,-85.7589
38549,TN,Pickett,36.5709,Byrdstown,-85.1456
38550,TN,Warren,35.7734,Campaign,-85.6192
38551,TN,Clay,36.5475,Celina,-85.4966
38552,TN,Smith,36.1929,Chestnut Mound,-85.8374
38553,TN,Fentress,36.2112,Clarkrange,-84.9777
38554,TN,Overton,36.2361,Crawford,-85.1688
38555,TN,Cumberland,35.9623,Crossville,-85.0514
38556,TN,Fentress,36.4245,Jamestown,-84.9357
38557,TN,Cumberland,35.9885,Crossville,-85.0124
38558,TN,Cumberland,36.0077,Crossville,-84.8719
38559,TN,White,35.8356,Doyle,-85.5191
38560,TN,Smith,36.2355,Elmwood,-85.8808
38562,TN,Jackson,36.3438,Gainesboro,-85.6355
38563,TN,Smith,36.1843,Gordonsville,-86.0008
38564,TN,Jackson,36.2768,Granville,-85.7475
38565,TN,Fentress,36.2598,Grimsley,-85.0015
38567,TN,Smith,36.1197,Hickman,-85.9023
38568,TN,Overton,36.4227,Hilham,-85.4464
38569,TN,Smith,36.0954,Lancaster,-85.8551
38570,TN,Overton,36.389,Livingston,-85.3205
38571,TN,Cumberland,36.0527,Crossville,-85.0138
38572,TN,Cumberland,35.8487,Crossville,-85.1308
38573,TN,Overton,36.4642,Monroe,-85.2164
38574,TN,Putnam,36.1509,Monterey,-85.2542
38575,TN,Clay,36.5966,Moss,-85.6772
38577,TN,Fentress,36.5781,Pall Mall,-85.0384
38578,TN,Cumberland,35.9813,Pleasant Hill,-85.1984
38579,TN,White,35.8303,Quebeck,-85.552
38580,TN,Overton,36.2812,Rickman,-85.3048
38581,TN,Warren,35.7668,Rock Island,-85.6788
38582,TN,Putnam,36.1006,Silver Point,-85.7338
38583,TN,White,35.9439,Sparta,-85.4392
38585,TN,Van Buren,35.7279,Spencer,-85.4287
38587,TN,White,35.8695,Walling,-85.6185
38588,TN,Jackson,36.5158,Whitleyville,-85.6899
38589,TN,Fentress,36.2822,Wilder,-85.0913
38601,MS,Lafayette,34.4719,Abbeville,-89.4475
38602,MS,Tate,34.6863,Arkabutla,-90.1068
38603,MS,Benton,34.8346,Ashland,-89.1427
38606,MS,Panola,34.3115,Batesville,-89.9443
38609,MS,Quitman,34.2351,Belen,-90.2927
38610,MS,Tippah,34.671,Blue Mountain,-89.0088
38611,MS,Marshall,34.8854,Byhalia,-89.6763
38614,MS,Coahoma,34.256,Clarksdale,-90.6348
38617,MS,Coahoma,34.3668,Coahoma,-90.5232
38618,MS,Tate,34.6924,Coldwater,-89.9869
38619,MS,Panola,34.5137,Como,-89.9155
38620,MS,Panola,34.2596,Courtland,-89.9396
38621,MS,Panola,34.4491,Crenshaw,-90.1701
38622,MS,Quitman,34.1731,Crowder,-90.1364
38623,MS,Quitman,34.359,Darling,-90.2743
38625,MS,Tippah,34.6491,Dumas,-88.8072
38626,MS,Tunica,34.5357,Dundee,-90.3693
38627,MS,Union,34.4352,Etta,-89.1767
38628,MS,Quitman,34.3932,Falcon,-90.2565
38629,MS,Tippah,34.8417,Falkner,-88.9525
38630,MS,Coahoma,34.2643,Farrell,-90.6723
38631,MS,Coahoma,34.3668,Friars Point,-90.6376
38632,MS,DeSoto,34.8096,Hernando,-90.0095
38633,MS,Benton,34.6244,Hickory Flat,-89.1862
38634,MS,Marshall,34.7676,Holly Springs,-89.4487
38635,MS,Marshall,34.7471,Holly Springs,-89.4897
38637,MS,DeSoto,34.9519,Horn Lake,-90.0507
38638,MS,Tate,34.6959,Independence,-89.8288
38639,MS,Coahoma,34.3037,Jonestown,-90.4294
38641,MS,DeSoto,34.8937,Lake Cormorant,-90.1608
38642,MS,Marshall,34.9271,Lamar,-89.3163
38643,MS,Quitman,34.1837,Lambert,-90.263
38644,MS,Coahoma,34.4618,Lula,-90.4981
38645,MS,Coahoma,34.2474,Lyon,-90.4981
38646,MS,Quitman,34.2607,Marks,-90.2816
38647,MS,Benton,34.9608,Michigan City,-89.2267
38649,MS,Marshall,34.9536,Mount Pleasant,-89.523
38650,MS,Union,34.5402,Myrtle,-89.1157
38651,MS,DeSoto,34.8992,Nesbit,-90.0122
38652,MS,Union,34.4851,New Albany,-89.0031
38654,MS,DeSoto,34.9441,Olive Branch,-89.8544
38655,MS,Lafayette,34.3308,Oxford,-89.4835
38658,MS,Panola,34.1906,Pope,-90.0027
38659,MS,Marshall,34.6047,Potts Camp,-89.3151
38661,MS,Marshall,34.8937,Red Banks,-89.5649
38663,MS,Tippah,34.7509,Ripley,-88.924
38664,MS,Tunica,34.8093,Robinsonville,-90.3052
38665,MS,Panola,34.591,Sarah,-90.162
38666,MS,Panola,34.4276,Sardis,-89.9221
38668,MS,Tate,34.6323,Senatobia,-89.8855
38669,MS,Coahoma,34.1953,Sherard,-90.7335
38670,MS,Tunica,34.3823,Sledge,-90.209
38671,MS,DeSoto,34.9771,Southaven,-89.9992
38672,MS,DeSoto,34.9474,Southaven,-89.9258
38673,MS,Lafayette,34.2849,Taylor,-89.6273
38674,MS,Tippah,34.9029,Tiplersville,-88.9157
38675,MS,Lafayette,34.3582,Tula,-89.4839
38676,MS,Tunica,34.6884,Tunica,-90.3685
38677,MS,Lafayette,34.3396,University,-89.5736
38679,MS,Marshall,34.8708,Victoria,-89.6408
38680,MS,DeSoto,34.9641,Walls,-90.1208
38683,MS,Tippah,34.9527,Walnut,-88.9053
38685,MS,Lafayette,34.5476,Waterford,-89.6129
38686,MS,DeSoto,34.9582,Walls,-90.1526
38701,MS,Washington,33.3787,Greenville,-91.0468
38702,MS,Washington,33.4258,Greenville,-90.9946
38703,MS,Washington,33.4085,Greenville,-91.0228
38704,MS,Washington,33.2534,Greenville,-90.9185
38720,MS,Bolivar,34.1294,Alligator,-90.7382
38721,MS,Sharkey,32.9739,Anguilla,-90.8316
38722,MS,Washington,33.2698,Arcola,-90.8798
38723,MS,Washington,33.219,Avon,-91.0479
38725,MS,Bolivar,33.6448,Benoit,-91.0338
38726,MS,Bolivar,33.788,Beulah,-90.9795
38730,MS,Bolivar,33.6891,Boyle,-90.7838
38731,MS,Washington,33.1007,Chatham,-91.0979
38732,MS,Bolivar,33.743,Cleveland,-90.7309
38733,MS,Bolivar,33.624,Cleveland,-90.8195
38736,MS,Sunflower,33.63,Doddsville,-90.5264
38737,MS,Sunflower,33.867,Drew,-90.5406
38738,MS,Sunflower,33.9179,Parchman,-90.4965
38739,MS,Coahoma,34.0604,Dublin,-90.5011
38740,MS,Bolivar,34.047,Duncan,-90.7652
38744,MS,Washington,33.0254,Glen Allan,-91.0092
38745,MS,Issaquena,32.9775,Grace,-90.983
38746,MS,Bolivar,33.9439,Gunnison,-90.9319
38748,MS,Washington,33.149,Hollandale,-90.9041
38749,MS,Sunflower,33.451,Indianola,-90.6551
38751,MS,Sunflower,33.451,Indianola,-90.6551
38753,MS,Sunflower,33.349,Inverness,-90.6051
38754,MS,Humphreys,33.2471,Isola,-90.604
38756,MS,Washington,33.3985,Leland,-90.8839
38759,MS,Bolivar,33.8373,Merigold,-90.7256
38760,MS,Washington,33.4546,Metcalfe,-90.9943
38761,MS,Sunflower,33.4783,Moorhead,-90.5143
38762,MS,Bolivar,33.886,Mound Bayou,-90.7302
38764,MS,Bolivar,33.7915,Pace,-90.857
38765,MS,Sharkey,33.0662,Panther Burn,-90.8684
38767,MS,Coahoma,34.1412,Rena Lara,-90.7865
38768,MS,Sunflower,33.9632,Rome,-90.4784
38769,MS,Bolivar,33.8432,Rosedale,-90.9923
38771,MS,Sunflower,33.7241,Ruleville,-90.5527
38772,MS,Bolivar,33.5629,Scott,-91.0391
38773,MS,Bolivar,33.6021,Shaw,-90.7746
38774,MS,Bolivar,33.9491,Shelby,-90.7625
38776,MS,Washington,33.4096,Stoneville,-90.9104
38778,MS,Sunflower,33.5567,Sunflower,-90.5451
38780,MS,Washington,33.269,Wayside,-91.0337
38781,MS,Bolivar,33.9101,Winstonville,-90.7515
38782,MS,Washington,33.5018,Winterville,-91.0584
38801,MS,Lee,34.2538,Tupelo,-88.7209
38802,MS,Lee,34.2345,Tupelo,-88.7671
38803,MS,Lee,34.1876,Tupelo,-88.7785
38804,MS,Lee,34.2823,Tupelo,-88.6715
38820,MS,Pontotoc,34.1715,Algoma,-89.0328
38821,MS,Monroe,33.9844,Amory,-88.4709
38824,MS,Lee,34.528,Baldwyn,-88.6375
38825,MS,Monroe,33.8698,Becker,-88.4622
38826,MS,Lee,34.3057,Belden,-88.8462
38827,MS,Tishomingo,34.5102,Belmont,-88.2309
38828,MS,Union,34.4273,Blue Springs,-88.859
38829,MS,Prentiss,34.6694,Booneville,-88.5443
38833,MS,Tishomingo,34.8579,Burnsville,-88.307
38834,MS,Alcorn,34.8759,Corinth,-88.5916
38835,MS,Alcorn,34.9205,Corinth,-88.5218
38838,MS,Tishomingo,34.5497,Dennis,-88.2117
38839,MS,Calhoun,33.8562,Derma,-89.3032
38841,MS,Pontotoc,34.3366,Ecru,-89.0109
38843,MS,Itawamba,34.2745,Fulton,-88.3793
38844,MS,Monroe,33.8742,Gattman,-88.2588
38846,MS,Alcorn,34.878,Glen,-88.4359
38847,MS,Itawamba,34.4812,Golden,-88.1842
38848,MS,Monroe,33.8871,Greenwood Springs,-88.3089
38849,MS,Lee,34.4563,Guntown,-88.6975
38850,MS,Chickasaw,34.0561,Houlka,-89.0531
38851,MS,Chickasaw,33.9026,Houston,-88.967
38852,MS,Tishomingo,34.8089,Iuka,-88.1983
38855,MS,Itawamba,34.3243,Mantachie,-88.4912
38856,MS,Prentiss,34.5011,Marietta,-88.4498
38857,MS,Lee,34.2808,Mooreville,-88.595
38858,MS,Itawamba,34.0821,Nettleton,-88.6052
38859,MS,Prentiss,34.5315,New Site,-88.3875
38860,MS,Chickasaw,33.9694,Okolona,-88.7638
38862,MS,Lee,34.2011,Plantersville,-88.6335
38863,MS,Pontotoc,34.217,Pontotoc,-88.9868
38864,MS,Pontotoc,34.1617,Randolph,-89.1795
38865,MS,Alcorn,34.7968,Rienzi,-88.5795
38866,MS,Lee,34.3831,Saltillo,-88.6674
38868,MS,Lee,34.121,Shannon,-88.7342
38869,MS,Pontotoc,34.3575,Sherman,-88.8351
38870,MS,Monroe,34.0648,Smithville,-88.39
38871,MS,Pontotoc,34.3136,Thaxton,-89.1515
38873,MS,Tishomingo,34.6478,Tishomingo,-88.2194
38874,MS,Lafayette,34.2265,Toccopola,-89.2519
38875,MS,Chickasaw,33.9068,Trebloc,-88.9554
38876,MS,Itawamba,34.2335,Tremont,-88.2392
38877,MS,Chickasaw,33.9871,Van Vleet,-88.8988
38878,MS,Calhoun,33.919,Vardaman,-89.1921
38879,MS,Lee,34.1707,Verona,-88.7591
38880,MS,Prentiss,34.6126,Wheeler,-88.5822
38901,MS,Grenada,33.7751,Grenada,-89.8087
38902,MS,Grenada,33.769,Grenada,-89.8084
38913,MS,Calhoun,34.0949,Banner,-89.4154
38914,MS,Calhoun,33.8514,Big Creek,-89.4378
38915,MS,Calhoun,34.0066,Bruce,-89.3484
38916,MS,Calhoun,33.8408,Calhoun City,-89.3178
38917,MS,Carroll,33.5208,Carrollton,-89.9506
38920,MS,Tallahatchie,33.9079,Cascilla,-90.0362
38921,MS,Tallahatchie,33.9726,Charleston,-90.1116
38922,MS,Yalobusha,33.9215,Coffeeville,-89.6782
38923,MS,Carroll,33.3731,Coila,-89.9915
38924,MS,Holmes,33.311,Cruger,-90.2316
38925,MS,Montgomery,33.5632,Duck Hill,-89.6419
38926,MS,Grenada,33.6895,Elliott,-89.7583
38927,MS,Tallahatchie,34.1263,Enid,-90.0044
38928,MS,Tallahatchie,33.8573,Glendora,-90.288
38929,MS,Grenada,33.7245,Gore Springs,-89.5754
38930,MS,Leflore,33.5159,Greenwood,-90.1726
38935,MS,Leflore,33.5162,Greenwood,-90.1795
38940,MS,Grenada,33.7551,Holcomb,-90.0333
38941,MS,Leflore,33.4798,Itta Bena,-90.3394
38943,MS,Carroll,33.5864,Mc Carley,-89.8513
38944,MS,Leflore,33.7515,Minter City,-90.3133
38945,MS,Leflore,33.6507,Money,-90.1969
38946,MS,Leflore,33.3807,Morgan City,-90.3504
38947,MS,Carroll,33.5324,North Carrollton,-89.9001
38948,MS,Yalobusha,34.0756,Oakland,-89.8877
38949,MS,Lafayette,34.1992,Paris,-89.382
38950,MS,Tallahatchie,33.7574,Philipp,-90.2091
38951,MS,Calhoun,33.9443,Pittsboro,-89.3376
38952,MS,Leflore,33.6244,Schlater,-90.362
38953,MS,Yalobusha,33.9253,Scobey,-89.891
38954,MS,Carroll,33.4095,Sidon,-90.1779
38955,MS,Calhoun,33.7439,Slate Spring,-89.3753
38957,MS,Tallahatchie,33.9833,Sumner,-90.3895
38958,MS,Tallahatchie,33.9292,Swan Lake,-90.1885
38959,MS,Leflore,33.3809,Swiftown,-90.3496
38960,MS,Grenada,33.7872,Tie Plant,-89.8219
38961,MS,Yalobusha,33.9852,Tillatoba,-89.8945
38962,MS,Tallahatchie,33.9292,Tippo,-90.1885
38963,MS,Tallahatchie,34.0148,Tutwiler,-90.4318
38964,MS,Quitman,34.0936,Vance,-90.3752
38965,MS,Yalobusha,34.1525,Water Valley,-89.638
38966,MS,Tallahatchie,33.9473,Webb,-90.3443
38967,MS,Montgomery,33.4858,Winona,-89.7277
39038,MS,Humphreys,33.1842,Belzoni,-90.4924
39039,MS,Yazoo,32.8158,Benton,-90.2815
39040,MS,Yazoo,32.7,Bentonia,-90.3722
39041,MS,Hinds,32.3778,Bolton,-90.4474
39042,MS,Rankin,32.3038,Brandon,-89.964
39043,MS,Rankin,32.269,Brandon,-89.9875
39044,MS,Simpson,32.0016,Braxton,-89.9672
39045,MS,Madison,32.7853,Camden,-89.8698
39046,MS,Madison,32.6205,Canton,-90.0061
39047,MS,Rankin,32.3886,Brandon,-89.9584
39051,MS,Leake,32.7852,Carthage,-89.5241
39054,MS,Sharkey,32.806,Cary,-90.9268
39056,MS,Hinds,32.3411,Clinton,-90.3229
39057,MS,Newton,32.467,Conehatta,-89.269
39058,MS,Hinds,32.3415,Clinton,-90.3218
39059,MS,Copiah,31.9933,Crystal Springs,-90.3744
39060,MS,Hinds,32.3113,Clinton,-90.3972
39061,MS,Sharkey,32.8798,Delta City,-90.811
39062,MS,Simpson,31.9861,D Lo,-89.9192
39063,MS,Holmes,33.0828,Durant,-89.8612
39066,MS,Hinds,32.316,Edwards,-90.5984
39067,MS,Attala,33.1204,Ethel,-89.4659
39069,MS,Jefferson,31.7121,Fayette,-91.0582
39071,MS,Madison,32.5578,Flora,-90.3235
39073,MS,Rankin,32.1535,Florence,-90.1312
39074,MS,Scott,32.347,Forest,-89.4672
39077,MS,Copiah,31.9288,Gallman,-90.3926
39078,MS,Copiah,31.8552,Georgetown,-90.2127
39079,MS,Holmes,32.9892,Goodman,-89.9433
39080,MS,Scott,32.4925,Harperville,-89.4946
39081,MS,Jefferson,31.74,Harriston,-91.0509
39082,MS,Simpson,31.9676,Harrisville,-90.1054
39083,MS,Copiah,31.8562,Hazlehurst,-90.4051
39086,MS,Claiborne,31.9564,Hermanville,-90.8446
39087,MS,Scott,32.4706,Hillsboro,-89.5171
39088,MS,Yazoo,32.8415,Holly Bluff,-90.7231
39090,MS,Attala,33.0446,Kosciusko,-89.5724
39092,MS,Scott,32.3459,Lake,-89.3414
39094,MS,Leake,32.6446,Lena,-89.5494
39095,MS,Holmes,33.125,Lexington,-90.0557
39096,MS,Jefferson,31.8383,Lorman,-91.0957
39097,MS,Humphreys,32.9919,Louise,-90.5893
39098,MS,Scott,32.566,Ludlow,-89.7135
39107,MS,Attala,33.0828,Mc Adams,-89.6412
39108,MS,Attala,33.1632,Mc Cool,-89.3268
39109,MS,Leake,32.6909,Madden,-89.3554
39110,MS,Madison,32.4671,Madison,-90.1087
39111,MS,Simpson,31.8495,Magee,-89.7503
39113,MS,Issaquena,32.9013,Mayersville,-91.0286
39114,MS,Simpson,31.9494,Mendenhall,-89.8095
39115,MS,Humphreys,33.126,Midnight,-90.5318
39116,MS,Smith,31.8473,Mize,-89.5741
39117,MS,Scott,32.4029,Morton,-89.5949
39119,MS,Covington,31.7613,Mount Olive,-89.6551
39120,MS,Adams,31.5492,Natchez,-91.3642
39121,MS,Adams,31.4706,Natchez,-91.4044
39122,MS,Adams,31.5604,Natchez,-91.4032
39130,MS,Madison,32.4618,Madison,-90.1154
39140,MS,Lawrence,31.73,Newhebron,-90.0153
39144,MS,Claiborne,31.851,Pattison,-90.8283
39145,MS,Rankin,32.318,Pelahatchie,-89.7913
39146,MS,Holmes,32.8905,Pickens,-89.9737
39148,MS,Rankin,32.0627,Piney Woods,-89.9929
39149,MS,Simpson,31.8277,Pinola,-90.0088
39150,MS,Claiborne,31.961,Port Gibson,-90.984
39151,MS,Rankin,32.1062,Puckett,-89.7836
39152,MS,Scott,32.2745,Pulaski,-89.5627
39153,MS,Smith,32.0508,Raleigh,-89.5088
39154,MS,Hinds,32.1961,Raymond,-90.4753
39156,MS,Warren,32.4867,Redwood,-90.7859
39157,MS,Madison,32.4122,Ridgeland,-90.1207
39158,MS,Madison,32.4285,Ridgeland,-90.1323
39159,MS,Sharkey,32.8733,Rolling Fork,-90.8833
39160,MS,Attala,33.001,Sallis,-89.7552
39161,MS,Rankin,32.4983,Sandhill,-89.8686
